[17-Dec-2012 17:50:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(VIEWS_ROOTMediaBrowser_Media.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaBrowser_Media.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 17:50:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(VIEWS_ROOTMediaList.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaList.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 17:50:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(VIEWS_ROOTMediaItem.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaItem.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 17:50:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(VIEWS_ROOTListItem.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTListItem.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 17:50:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(VIEWS_ROOTUploadScreen.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTUploadScreen.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 17:50:49 UTC] PHP Warning:  PDOStatement::execute(): SQLSTATE[HY093]: Invalid parameter number: number of bound variables does not match number of tokens in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 55
[17-Dec-2012 17:50:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 9
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(VIEWS_ROOTMediaBrowser.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 9
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaBrowser.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 9
[17-Dec-2012 17:50:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(VIEWS_ROOTMediaBrowser_Media.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaBrowser_Media.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 17:50:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(VIEWS_ROOTMediaList.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaList.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 17:50:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(VIEWS_ROOTMediaItem.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaItem.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 17:50:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(VIEWS_ROOTListItem.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTListItem.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 17:50:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(VIEWS_ROOTUploadScreen.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 17:50:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTUploadScreen.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 17:50:49 UTC] PHP Warning:  PDOStatement::execute(): SQLSTATE[HY093]: Invalid parameter number: number of bound variables does not match number of tokens in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 55
[17-Dec-2012 17:58:17 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 9
[17-Dec-2012 17:58:17 UTC] PHP Warning:  include(VIEWS_ROOTMediaBrowser.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 9
[17-Dec-2012 17:58:17 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaBrowser.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 9
[17-Dec-2012 17:58:17 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 17:58:17 UTC] PHP Warning:  include(VIEWS_ROOTMediaBrowser_Media.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 17:58:17 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaBrowser_Media.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 17:58:17 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 17:58:17 UTC] PHP Warning:  include(VIEWS_ROOTMediaList.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 17:58:17 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaList.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 17:58:17 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 17:58:17 UTC] PHP Warning:  include(VIEWS_ROOTMediaItem.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 17:58:17 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaItem.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 17:58:17 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 17:58:17 UTC] PHP Warning:  include(VIEWS_ROOTListItem.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 17:58:17 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTListItem.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 17:58:17 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 17:58:17 UTC] PHP Warning:  include(VIEWS_ROOTUploadScreen.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 17:58:17 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTUploadScreen.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 17:58:17 UTC] PHP Warning:  PDOStatement::execute(): SQLSTATE[HY093]: Invalid parameter number: number of bound variables does not match number of tokens in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 55
[17-Dec-2012 17:58:47 UTC] PHP Warning:  unlink(c:/EasyPHP/www/luukkramer.nl/rearend/uploads/originals/double_fail_33284.jpg): No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 76
[17-Dec-2012 17:58:49 UTC] PHP Warning:  unlink(c:/EasyPHP/www/luukkramer.nl/rearend/uploads/originals/demotivational_posters_seems_legit6.jpg): No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 76
[17-Dec-2012 17:58:51 UTC] PHP Warning:  unlink(c:/EasyPHP/www/luukkramer.nl/rearend/uploads/originals/demotivational_posters_prn.gif): No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 76
[17-Dec-2012 17:58:54 UTC] PHP Warning:  unlink(c:/EasyPHP/www/luukkramer.nl/rearend/uploads/originals/drowzee.jpg): No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 76
[17-Dec-2012 17:58:56 UTC] PHP Warning:  unlink(c:/EasyPHP/www/luukkramer.nl/rearend/uploads/originals/080cf198_14ca_48ea_adde_ad5500fba7dd.jpg): No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 76
[17-Dec-2012 17:58:58 UTC] PHP Warning:  unlink(c:/EasyPHP/www/luukkramer.nl/rearend/uploads/originals/4195e3be_e000_47e7_9787_4f341e316040.jpg): No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 76
[17-Dec-2012 17:59:00 UTC] PHP Warning:  unlink(c:/EasyPHP/www/luukkramer.nl/rearend/uploads/originals/4chan_comp_2.jpg): No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 76
[17-Dec-2012 17:59:02 UTC] PHP Warning:  unlink(c:/EasyPHP/www/luukkramer.nl/rearend/uploads/originals/4GYW54EdpEe3vVjWpHiusQ2.gif): No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 76
[17-Dec-2012 17:59:05 UTC] PHP Warning:  unlink(c:/EasyPHP/www/luukkramer.nl/rearend/uploads/originals/25vilbzjwkOWNsEXO_483w2.jpg): No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 76
[17-Dec-2012 17:59:07 UTC] PHP Warning:  unlink(c:/EasyPHP/www/luukkramer.nl/rearend/uploads/originals/1_22_.jpg): No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 76
[17-Dec-2012 18:03:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 9
[17-Dec-2012 18:03:49 UTC] PHP Warning:  include(VIEWS_ROOTMediaBrowser.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 9
[17-Dec-2012 18:03:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaBrowser.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 9
[17-Dec-2012 18:03:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 18:03:49 UTC] PHP Warning:  include(VIEWS_ROOTMediaBrowser_Media.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 18:03:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaBrowser_Media.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 18:03:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 18:03:49 UTC] PHP Warning:  include(VIEWS_ROOTMediaList.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 18:03:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaList.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 18:03:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 18:03:49 UTC] PHP Warning:  include(VIEWS_ROOTMediaItem.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 18:03:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaItem.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 18:03:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 18:03:49 UTC] PHP Warning:  include(VIEWS_ROOTListItem.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 18:03:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTListItem.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 18:03:49 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 18:03:49 UTC] PHP Warning:  include(VIEWS_ROOTUploadScreen.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 18:03:49 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTUploadScreen.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 18:03:49 UTC] PHP Warning:  PDOStatement::execute(): SQLSTATE[HY093]: Invalid parameter number: number of bound variables does not match number of tokens in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 55
[17-Dec-2012 18:05:04 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 9
[17-Dec-2012 18:05:04 UTC] PHP Warning:  include(VIEWS_ROOTMediaBrowser.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 9
[17-Dec-2012 18:05:04 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaBrowser.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 9
[17-Dec-2012 18:05:04 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 18:05:04 UTC] PHP Warning:  include(VIEWS_ROOTMediaBrowser_Media.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 18:05:04 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaBrowser_Media.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 10
[17-Dec-2012 18:05:04 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 18:05:04 UTC] PHP Warning:  include(VIEWS_ROOTMediaList.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 18:05:04 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaList.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 11
[17-Dec-2012 18:05:04 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 18:05:04 UTC] PHP Warning:  include(VIEWS_ROOTMediaItem.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 18:05:04 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTMediaItem.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 12
[17-Dec-2012 18:05:04 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 18:05:04 UTC] PHP Warning:  include(VIEWS_ROOTListItem.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 18:05:04 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTListItem.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 13
[17-Dec-2012 18:05:04 UTC] PHP Notice:  Use of undefined constant VIEWS_ROOT - assumed 'VIEWS_ROOT' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 18:05:04 UTC] PHP Warning:  include(VIEWS_ROOTUploadScreen.php): failed to open stream: No such file or directory in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 18:05:04 UTC] PHP Warning:  include(): Failed opening 'VIEWS_ROOTUploadScreen.php' for inclusion (include_path='.;C:\php\pear') in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 14
[17-Dec-2012 21:55:19 UTC] PHP Fatal error:  Call to undefined method Controllers\MainMenu::addNewVimeoItems() in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\AjaxListener.php on line 42
[17-Dec-2012 21:56:09 UTC] PHP Fatal error:  Class 'Controllers\Media' not found in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\AjaxListener.php on line 42
[17-Dec-2012 21:56:52 UTC] PHP Fatal error:  Cannot redeclare class Views\ListItem in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Views\ListItem.php on line 5
[17-Dec-2012 21:58:44 UTC] PHP Fatal error:  Cannot redeclare class Views\ListItem in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Views\ListItem.php on line 5
[17-Dec-2012 21:58:58 UTC] PHP Fatal error:  Call to undefined method Controllers\MainMenu::addNewVimeoItems() in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\AjaxListener.php on line 44
[17-Dec-2012 21:59:32 UTC] PHP Warning:  Missing argument 1 for DAOS\Media::findNewVimeoItems(), called in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 74 and defined in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 42
[17-Dec-2012 21:59:32 UTC] PHP Notice:  Undefined variable: galleryId in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 43
[17-Dec-2012 21:59:32 UTC] PHP Fatal error:  Undefined class constant 'FETCJ_OBJ' in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 182
[17-Dec-2012 22:02:44 UTC] PHP Notice:  Undefined index: docIds in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\AjaxListener.php on line 76
[17-Dec-2012 22:02:44 UTC] PHP Warning:  Invalid argument supplied for foreach() in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Document.php on line 75
[17-Dec-2012 22:05:32 UTC] PHP Warning:  Missing argument 1 for DAOS\Media::findNewVimeoItems(), called in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 74 and defined in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 42
[17-Dec-2012 22:05:32 UTC] PHP Notice:  Undefined variable: galleryId in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 43
[17-Dec-2012 22:05:32 UTC] PHP Fatal error:  Undefined class constant 'FETCJ_OBJ' in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 182
[17-Dec-2012 22:06:52 UTC] PHP Warning:  Missing argument 1 for DAOS\Media::findNewVimeoItems(), called in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\Controllers\Media.php on line 74 and defined in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 42
[17-Dec-2012 22:06:52 UTC] PHP Fatal error:  Undefined class constant 'FETCJ_OBJ' in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 182
[17-Dec-2012 22:09:07 UTC] PHP Notice:  Use of undefined constant VIMEO_USER_ID - assumed 'VIMEO_USER_ID' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\AjaxListener.php on line 44
[17-Dec-2012 22:09:07 UTC] PHP Fatal error:  Undefined class constant 'FETCJ_OBJ' in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 182
[17-Dec-2012 22:12:50 UTC] PHP Notice:  Use of undefined constant VIMEO_USER_ID - assumed 'VIMEO_USER_ID' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\AjaxListener.php on line 20
[17-Dec-2012 22:12:51 UTC] PHP Notice:  Use of undefined constant VIMEO_USER_ID - assumed 'VIMEO_USER_ID' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\AjaxListener.php on line 20
[17-Dec-2012 22:12:51 UTC] PHP Fatal error:  Undefined class constant 'FETCJ_OBJ' in C:\EasyPHP\www\luukkramer.nl\rearend\lib\MYSQL-DAOS\Media.php on line 182
[17-Dec-2012 22:12:52 UTC] PHP Notice:  Use of undefined constant VIMEO_USER_ID - assumed 'VIMEO_USER_ID' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\AjaxListener.php on line 20
[17-Dec-2012 22:12:53 UTC] PHP Notice:  Use of undefined constant VIMEO_USER_ID - assumed 'VIMEO_USER_ID' in C:\EasyPHP\www\luukkramer.nl\rearend\apps\default\AjaxListener.php on line 20
